date,time,stadium,category,league,match_no,home,away
2026-01-17,09:30,파크1구장,남자 U-12,풀리그,17경기,포항스틸러스,광주FC
2026-01-17,09:30,파크2구장,남자 U-12,풀리그,25경기,인천유나이티드,FC안양
2026-01-17,09:30,파크유소년구장,남자 U-12,풀리그,43경기,김포FC,성남FC
2026-01-17,09:30,웅천1구장,남자 U-12,풀리그,20경기,전북현대,울산HD
2026-01-17,09:30,웅천2구장,남자 U-12,풀리그,14경기,대구FC,충북청주
2026-01-17,15:30,파크1구장,남자 U-12,풀리그,3경기,포항스틸러스,충북청주
2026-01-17,15:30,파크2구장,남자 U-12,풀리그,18경기,대구FC,김포FC
2026-01-17,15:30,파크유소년구장,남자 U-12,풀리그,32경기,전북현대,성남FC
2026-01-17,15:30,웅천1구장,남자 U-12,풀리그,41경기,FC안양,광주FC
2026-01-17,15:30,웅천2구장,남자 U-12,풀리그,31경기,인천유나이티드,울산HD
2026-01-18,09:30,파크1구장,남자 U-12,풀리그,45경기,FC안양,성남FC
2026-01-18,09:30,파크2구장,남자 U-12,풀리그,26경기,대구FC,울산HD
2026-01-18,09:30,파크유소년구장,남자 U-12,풀리그,36경기,인천유나이티드,포항스틸러스
2026-01-18,09:30,웅천1구장,남자 U-12,풀리그,23경기,김포FC,광주FC
2026-01-18,09:30,웅천2구장,남자 U-12,풀리그,24경기,전북현대,충북청주
2026-01-18,15:30,파크1구장,남자 U-12,풀리그,37경기,김포FC,울산HD
2026-01-18,15:30,파크2구장,남자 U-12,풀리그,34경기,충북청주,광주FC
2026-01-18,15:30,파크유소년구장,남자 U-12,풀리그,21경기,인천유나이티드,성남FC
2026-01-18,15:30,웅천1구장,남자 U-12,풀리그,22경기,대구FC,포항스틸러스
2026-01-18,15:30,웅천2구장,남자 U-12,풀리그,35경기,전북현대,FC안양
2026-01-19,15:00,파크1구장,남자 U-12,풀리그,22경기,포항스틸러스,FC안양
2026-01-19,15:00,파크2구장,남자 U-12,풀리그,37경기,광주FC,대구FC
2026-01-19,15:00,파크유소년구장,남자 U-12,풀리그,28경기,전북현대,성남FC
2026-01-19,15:00,웅천1구장,남자 U-12,풀리그,21경기,인천유나이티드,울산HD
2026-01-19,15:00,웅천2구장,남자 U-12,풀리그,19경기,충북청주,김포FC
2026-01-20,09:30,파크1구장,남자 U-12,풀리그,37경기,FC안양,충북청주
2026-01-20,09:30,파크2구장,남자 U-12,풀리그,47경기,김포FC,대구FC
2026-01-20,09:30,파크유소년구장,남자 U-12,풀리그,5경기,울산HD,성남FC
2026-01-20,09:30,웅천1구장,남자 U-12,풀리그,16경기,전북현대,인천유나이티드
2026-01-20,09:30,웅천2구장,남자 U-12,풀리그,18경기,포항스틸러스,광주FC
2026-01-20,15:30,파크1구장,남자 U-12,풀리그,7경기,전북현대,광주FC
2026-01-20,15:30,파크2구장,남자 U-12,풀리그,11경기,인천유나이티드,성남FC
2026-01-20,15:30,파크유소년구장,남자 U-12,풀리그,14경기,포항스틸러스,충북청주
2026-01-20,15:30,웅천1구장,남자 U-12,풀리그,15경기,대구FC,울산HD
2026-01-20,15:30,웅천2구장,남자 U-12,풀리그,8경기,FC안양,김포FC
2026-01-21,09:30,파크유소년구장,남자 U-12,풀리그,43경기,광주FC,울산HD
2026-01-21,09:30,웅천1구장,남자 U-12,풀리그,17경기,FC안양,성남FC
2026-01-21,09:30,웅천2구장,남자 U-12,풀리그,25경기,인천유나이티드,김포FC
2026-01-21,09:30,웅천3구장,남자 U-12,풀리그,17경기,포항스틸러스,전북현대
2026-01-21,09:30,웅천4구장,남자 U-12,풀리그,9경기,충북청주,대구FC
2026-01-21,15:30,파크유소년구장,남자 U-12,풀리그,2경기,인천유나이티드,광주FC
2026-01-21,15:30,웅천1구장,남자 U-12,풀리그,41경기,김포FC,성남FC
2026-01-21,15:30,웅천2구장,남자 U-12,풀리그,39경기,충북청주,울산HD
2026-01-21,15:30,웅천3구장,남자 U-12,풀리그,26경기,포항스틸러스,대구FC
2026-01-21,15:30,웅천4구장,남자 U-12,풀리그,12경기,전북현대,FC안양
2026-01-22,15:00,파크유소년구장,남자 U-12,풀리그,40경기,FC안양,대구FC
2026-01-22,15:00,웅천1구장,남자 U-12,풀리그,23경기,광주FC,성남FC
2026-01-22,15:00,웅천2구장,남자 U-12,풀리그,24경기,전북현대,충북청주
2026-01-22,15:00,웅천3구장,남자 U-12,풀리그,45경기,김포FC,울산HD
2026-01-22,15:00,웅천4구장,남자 U-12,풀리그,6경기,포항스틸러스,인천유나이티드
2026-01-23,09:30,파크유소년구장,남자 U-12,풀리그,10경기,포항스틸러스,울산HD
2026-01-23,09:30,웅천1구장,남자 U-12,풀리그,44경기,대구FC,성남FC
2026-01-23,09:30,웅천2구장,남자 U-12,풀리그,36경기,인천유나이티드,FC안양
2026-01-23,09:30,웅천3구장,남자 U-12,풀리그,35경기,전북현대,김포FC
2026-01-23,09:30,웅천4구장,남자 U-12,풀리그,29경기,광주FC,충북청주
2026-01-23,15:30,파크유소년구장,남자 U-12,풀리그,13경기,광주FC,김포FC
